match_id,minute,location_y,pass_end_location,period,player,pass_recipient,pass_type,pass_length,second,timestamp,x,endx,y,endy
3895244,72,"(59.9, 35.8)","(65.4, 17.0)",2,Robert Andrich,Piero Martín Hincapié Reyna,,19.588007,14,00:27:14.240,59.9,65.4,35.8,17.0
3895244,72,"(81.9, 12.6)","(86.5, 4.8)",2,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,,9.055386,18,00:27:18.467,81.9,86.5,12.6,4.8
3895244,72,"(82.2, 16.0)","(95.3, 17.0)",2,Granit Xhaka,Patrik Schick,,13.138112,22,00:27:22.770,82.2,95.3,16.0,17.0
3895244,72,"(93.2, 17.2)","(83.8, 11.4)",2,Patrik Schick,Granit Xhaka,,11.045361,24,00:27:24.660,93.2,83.8,17.2,11.4
3895244,72,"(69.7, 21.6)","(65.4, 31.4)",2,Robert Andrich,Jonathan Tah,,10.701869,30,00:27:30.740,69.7,65.4,21.6,31.4
3895244,72,"(63.1, 32.4)","(62.2, 24.8)",2,Jonathan Tah,Robert Andrich,,7.653104,33,00:27:33.120,63.1,62.2,32.4,24.8
3895244,72,"(62.2, 24.8)","(63.1, 19.3)",2,Robert Andrich,Granit Xhaka,,5.5731497,34,00:27:34.617,62.2,63.1,24.8,19.3
3895244,72,"(63.1, 19.3)","(71.1, 24.1)",2,Granit Xhaka,Alejandro Grimaldo García,,9.329523,35,00:27:35.491,63.1,71.1,19.3,24.1
3895244,72,"(71.1, 24.1)","(70.0, 4.3)",2,Alejandro Grimaldo García,Piero Martín Hincapié Reyna,,19.830532,37,00:27:37.435,71.1,70.0,24.1,4.3
3895244,72,"(67.7, 11.7)","(57.6, 22.7)",2,Piero Martín Hincapié Reyna,Granit Xhaka,,14.933519,40,00:27:40.203,67.7,57.6,11.7,22.7
3895244,73,"(84.2, 52.4)","(85.1, 54.0)",2,Borja Iglesias Quintas,Florian Wirtz,,1.835756,37,00:28:37.810,84.2,85.1,52.4,54.0
3895244,73,"(87.7, 61.8)","(110.7, 74.4)",2,Florian Wirtz,Jeremie Frimpong,,26.22518,39,00:28:39.922,87.7,110.7,61.8,74.4
3895244,74,"(116.6, 18.8)","(111.1, 48.0)",2,Alejandro Grimaldo García,Jeremie Frimpong,,29.713465,5,00:29:05.186,116.6,111.1,18.8,48.0
3895244,74,"(43.3, 39.7)","(37.8, 53.3)",2,Granit Xhaka,Josip Stanišić,,14.670037,35,00:29:35.279,43.3,37.8,39.7,53.3
3895244,74,"(37.8, 53.3)","(54.8, 56.7)",2,Josip Stanišić,Florian Wirtz,,17.336666,37,00:29:37.295,37.8,54.8,53.3,56.7
3895244,74,"(54.8, 58.8)","(70.9, 71.0)",2,Florian Wirtz,Jeremie Frimpong,,20.200247,39,00:29:39.380,54.8,70.9,58.8,71.0
3895244,74,"(68.6, 73.5)","(51.1, 69.1)",2,Jeremie Frimpong,Josip Stanišić,,18.044666,44,00:29:44.139,68.6,51.1,73.5,69.1
3895244,74,"(34.4, 55.7)","(30.6, 68.4)",2,Jonathan Tah,Josip Stanišić,,13.256319,47,00:29:47.590,34.4,30.6,55.7,68.4
3895244,74,"(22.3, 70.7)","(8.0, 55.7)",2,Josip Stanišić,Lukáš Hrádecký,,20.72414,50,00:29:50.097,22.3,8.0,70.7,55.7
3895244,74,"(8.3, 64.0)","(28.3, 79.9)",2,Lukáš Hrádecký,,,25.550146,51,00:29:51.753,8.3,28.3,64.0,79.9
3895244,75,"(7.0, 53.7)","(20.1, 79.0)",2,Jonathan Tah,,,28.490349,35,00:30:35.976,7.0,20.1,53.7,79.0
3895244,76,"(5.8, 37.9)","(73.2, 38.1)",2,Lukáš Hrádecký,Amine Adli,Goal Kick,67.4003,38,00:31:38.804,5.8,73.2,37.9,38.1
3895244,76,"(75.3, 28.0)","(83.3, 26.8)",2,Amine Adli,Borja Iglesias Quintas,,8.089499,46,00:31:46.215,75.3,83.3,28.0,26.8
3895244,76,"(83.5, 36.3)","(96.6, 56.3)",2,Borja Iglesias Quintas,Jeremie Frimpong,,23.908367,48,00:31:48.951,83.5,96.6,36.3,56.3
3895244,76,"(104.7, 50.1)","(109.7, 51.7)",2,Borja Iglesias Quintas,Florian Wirtz,,5.249762,53,00:31:53.486,104.7,109.7,50.1,51.7
3895244,77,"(60.9, 1.6)","(55.5, 11.5)",2,Piero Martín Hincapié Reyna,Granit Xhaka,Recovery,11.276968,24,00:32:24.718,60.9,55.5,1.6,11.5
3895244,78,"(6.0, 45.0)","(74.2, 63.9)",2,Lukáš Hrádecký,Borja Iglesias Quintas,Goal Kick,70.7704,11,00:33:11.172,6.0,74.2,45.0,63.9
3895244,78,"(47.7, 55.6)","(55.5, 59.5)",2,Jonathan Tah,Granit Xhaka,Interception,8.720665,17,00:33:17.500,47.7,55.5,55.6,59.5
3895244,78,"(42.4, 55.6)","(48.8, 56.3)",2,Jonathan Tah,Granit Xhaka,Recovery,6.4381676,20,00:33:20.942,42.4,48.8,55.6,56.3
3895244,78,"(20.1, 62.2)","(6.1, 49.4)",2,Josip Stanišić,Lukáš Hrádecký,Recovery,18.96945,27,00:33:27.948,20.1,6.1,62.2,49.4
3895244,78,"(19.2, 16.0)","(53.2, 14.2)",2,Piero Martín Hincapié Reyna,Amine Adli,,34.047615,39,00:33:39.522,19.2,53.2,16.0,14.2
3895244,78,"(53.2, 14.7)","(38.9, 8.5)",2,Amine Adli,Alejandro Grimaldo García,,15.586212,41,00:33:41.055,53.2,38.9,14.7,8.5
3895244,78,"(37.8, 4.1)","(25.6, 9.8)",2,Alejandro Grimaldo García,Piero Martín Hincapié Reyna,,13.465883,43,00:33:43.380,37.8,25.6,4.1,9.8
3895244,78,"(20.3, 11.4)","(30.0, 6.2)",2,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,,11.005907,45,00:33:45.810,20.3,30.0,11.4,6.2
3895244,78,"(66.5, 13.1)","(70.0, 3.2)",2,Borja Iglesias Quintas,Alejandro Grimaldo García,,10.500476,52,00:33:52.098,66.5,70.0,13.1,3.2
3895244,78,"(69.7, 2.9)","(64.2, 5.5)",2,Alejandro Grimaldo García,Borja Iglesias Quintas,,6.0835843,53,00:33:53.278,69.7,64.2,2.9,5.5
3895244,78,"(62.6, 2.2)","(43.3, 9.1)",2,Borja Iglesias Quintas,Piero Martín Hincapié Reyna,,20.496342,55,00:33:55.434,62.6,43.3,2.2,9.1
3895244,78,"(42.8, 9.1)","(48.8, 14.9)",2,Piero Martín Hincapié Reyna,Robert Andrich,,8.345058,58,00:33:58.396,42.8,48.8,9.1,14.9
3895244,79,"(43.8, 15.3)","(46.5, 6.2)",2,Robert Andrich,Piero Martín Hincapié Reyna,,9.492102,1,00:34:01.256,43.8,46.5,15.3,6.2
3895244,79,"(68.8, 14.7)","(72.0, 8.5)",2,Borja Iglesias Quintas,Granit Xhaka,,6.9771056,5,00:34:05.358,68.8,72.0,14.7,8.5
3895244,79,"(61.5, 35.8)","(99.2, 55.6)",2,Florian Wirtz,Jeremie Frimpong,,42.583214,39,00:34:39.206,61.5,99.2,35.8,55.6
3895244,79,"(109.5, 72.8)","(99.2, 52.4)",2,Jeremie Frimpong,Borja Iglesias Quintas,,22.852789,45,00:34:45.737,109.5,99.2,72.8,52.4
3895244,79,"(90.2, 37.9)","(92.0, 24.3)",2,Borja Iglesias Quintas,Florian Wirtz,,13.7186,50,00:34:50.031,90.2,92.0,37.9,24.3
3895244,79,"(96.4, 26.8)","(93.4, 29.6)",2,Florian Wirtz,Granit Xhaka,,4.103657,54,00:34:54.932,96.4,93.4,26.8,29.6
3895244,79,"(90.2, 34.0)","(83.1, 50.1)",2,Borja Iglesias Quintas,Granit Xhaka,,17.596022,56,00:34:56.693,90.2,83.1,34.0,50.1
3895244,79,"(83.8, 50.1)","(99.9, 52.4)",2,Granit Xhaka,Florian Wirtz,,16.263456,59,00:34:59.250,83.8,99.9,50.1,52.4
3895244,80,"(99.9, 52.4)","(97.8, 45.7)",2,Florian Wirtz,Borja Iglesias Quintas,,7.0213957,0,00:35:00.369,99.9,97.8,52.4,45.7
3895244,80,"(102.8, 48.5)","(86.3, 32.6)",2,Borja Iglesias Quintas,Robert Andrich,,22.914188,4,00:35:04.134,102.8,86.3,48.5,32.6
3895244,80,"(86.3, 32.4)","(84.5, 48.2)",2,Robert Andrich,Granit Xhaka,,15.902201,5,00:35:05.259,86.3,84.5,32.4,48.2
3895244,80,"(84.2, 48.2)","(95.5, 57.9)",2,Granit Xhaka,Florian Wirtz,,14.89228,7,00:35:07.079,84.2,95.5,48.2,57.9
3895244,80,"(93.0, 53.5)","(101.2, 59.9)",2,Florian Wirtz,Jeremie Frimpong,,10.401923,10,00:35:10.134,93.0,101.2,53.5,59.9
3895244,80,"(104.2, 57.2)","(112.3, 54.4)",2,Jeremie Frimpong,Amine Adli,,8.570297,11,00:35:11.744,104.2,112.3,57.2,54.4
3895244,80,"(112.3, 54.4)","(107.7, 52.6)",2,Amine Adli,Jeremie Frimpong,,4.9396358,13,00:35:13.001,112.3,107.7,54.4,52.6
3895244,80,"(42.2, 57.4)","(55.5, 68.9)",2,Piero Martín Hincapié Reyna,Granit Xhaka,,17.582378,24,00:35:24.802,42.2,55.5,57.4,68.9
3895244,80,"(59.2, 17.0)","(53.7, 24.8)",2,Piero Martín Hincapié Reyna,Robert Andrich,,9.544108,34,00:35:34.938,59.2,53.7,17.0,24.8
3895244,80,"(53.7, 24.8)","(56.2, 35.8)",2,Robert Andrich,Granit Xhaka,,11.280514,36,00:35:36.772,53.7,56.2,24.8,35.8
3895244,80,"(62.2, 39.3)","(83.8, 57.2)",2,Granit Xhaka,Florian Wirtz,,28.052986,40,00:35:40.532,62.2,83.8,39.3,57.2
3895244,80,"(87.4, 50.3)","(109.5, 38.3)",2,Florian Wirtz,Amine Adli,,25.147764,43,00:35:43.201,87.4,109.5,50.3,38.3
3895244,82,"(9.5, 38.1)","(16.9, 22.7)",2,Lukáš Hrádecký,Piero Martín Hincapié Reyna,,17.085667,19,00:37:19.527,9.5,16.9,38.1,22.7
3895244,82,"(16.9, 21.8)","(39.6, 4.8)",2,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,,28.360006,22,00:37:22.189,16.9,39.6,21.8,4.8
3895244,82,"(110.2, 23.2)","(104.2, 39.0)",2,Florian Wirtz,Borja Iglesias Quintas,,16.900888,34,00:37:34.243,110.2,104.2,23.2,39.0
3895244,82,"(105.1, 37.6)","(108.1, 38.5)",2,Borja Iglesias Quintas,Alejandro Grimaldo García,,3.132092,34,00:37:34.849,105.1,108.1,37.6,38.5
3895244,82,"(82.4, 12.8)","(92.0, 15.1)",2,Granit Xhaka,Amine Adli,Recovery,9.871676,38,00:37:38.597,82.4,92.0,12.8,15.1
3895244,82,"(83.1, 19.7)","(87.7, 24.8)",2,Robert Andrich,Florian Wirtz,,6.868042,40,00:37:40.959,83.1,87.7,19.7,24.8
3895244,82,"(87.9, 25.2)","(84.2, 29.8)",2,Florian Wirtz,Robert Andrich,,5.903389,41,00:37:41.694,87.9,84.2,25.2,29.8
3895244,82,"(83.3, 32.4)","(91.8, 54.4)",2,Robert Andrich,Alejandro Grimaldo García,,23.584953,43,00:37:43.779,83.3,91.8,32.4,54.4
3895244,82,"(91.8, 54.4)","(91.8, 35.1)",2,Alejandro Grimaldo García,Borja Iglesias Quintas,,19.3,44,00:37:44.502,91.8,91.8,54.4,35.1
3895244,83,"(20.1, 63.4)","(30.4, 60.4)",2,Jeremie Frimpong,Florian Wirtz,Recovery,10.728001,44,00:38:44.225,20.1,30.4,63.4,60.4
3895244,85,"(17.1, 31.7)","(33.4, 28.2)",2,Robert Andrich,Florian Wirtz,Recovery,16.671532,9,00:40:09.071,17.1,33.4,31.7,28.2
3895244,85,"(48.8, 23.6)","(51.4, 14.2)",2,Florian Wirtz,Amine Adli,,9.752948,13,00:40:13.470,48.8,51.4,23.6,14.2
3895244,87,"(39.4, 43.7)","(76.4, 6.3)",2,Josip Stanišić,Amine Adli,,52.609505,3,00:42:03.380,39.4,76.4,43.7,6.3
3895244,88,"(78.0, 0.1)","(93.0, 7.5)",2,Piero Martín Hincapié Reyna,Borja Iglesias Quintas,Throw-in,16.726028,9,00:43:09.338,78.0,93.0,0.1,7.5
3895244,88,"(28.6, 41.8)","(36.6, 39.3)",2,Nathan Tella,Jonas Hofmann,Recovery,8.381527,39,00:43:39.184,28.6,36.6,41.8,39.3
3895244,88,"(36.9, 38.6)","(35.0, 73.5)",2,Jonas Hofmann,Nathan Tella,,34.95168,40,00:43:40.620,36.9,35.0,38.6,73.5
3895244,88,"(45.3, 60.1)","(69.2, 72.2)",2,Jonas Hofmann,Nathan Tella,,26.788431,46,00:43:46.439,45.3,69.2,60.1,72.2
3895244,89,"(21.7, 53.3)","(30.7, 71.4)",2,Jonathan Tah,Josip Stanišić,Recovery,20.214104,15,00:44:15.075,21.7,30.7,53.3,71.4
3895244,89,"(6.0, 45.0)","(64.2, 64.5)",2,Lukáš Hrádecký,Borja Iglesias Quintas,Goal Kick,61.379883,54,00:44:54.371,6.0,64.2,45.0,64.5
3895244,92,"(6.0, 43.0)","(67.6, 55.2)",2,Lukáš Hrádecký,Borja Iglesias Quintas,Goal Kick,62.796497,2,00:47:02.014,6.0,67.6,43.0,55.2
3895244,92,"(44.7, 43.6)","(55.9, 34.5)",2,Jonathan Tah,Jonas Hofmann,Recovery,14.43087,7,00:47:07.815,44.7,55.9,43.6,34.5
3895244,92,"(55.0, 35.3)","(43.3, 30.8)",2,Jonas Hofmann,Piero Martín Hincapié Reyna,,12.535549,8,00:47:08.940,55.0,43.3,35.3,30.8
3895244,92,"(44.0, 29.1)","(57.8, 15.3)",2,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,,19.516148,10,00:47:10.926,44.0,57.8,29.1,15.3
3895244,92,"(64.7, 6.2)","(67.7, 12.6)",2,Alejandro Grimaldo García,Jonas Hofmann,,7.0682387,15,00:47:15.154,64.7,67.7,6.2,12.6
3895244,92,"(90.7, 0.1)","(106.3, 6.6)",2,Piero Martín Hincapié Reyna,Borja Iglesias Quintas,Throw-in,16.9,39,00:47:39.799,90.7,106.3,0.1,6.6
3895244,92,"(107.7, 2.9)","(98.0, 2.2)",2,Borja Iglesias Quintas,Piero Martín Hincapié Reyna,,9.7252245,44,00:47:44.596,107.7,98.0,2.9,2.2
3895244,92,"(98.0, 2.2)","(119.4, 24.8)",2,Piero Martín Hincapié Reyna,Borja Iglesias Quintas,,31.124268,45,00:47:45.822,98.0,119.4,2.2,24.8
3895244,93,"(68.1, 72.6)","(102.2, 69.4)",2,Josip Stanišić,Nathan Tella,Free Kick,34.249817,21,00:48:21.997,68.1,102.2,72.6,69.4
3895244,93,"(66.1, 63.9)","(82.4, 54.0)",2,Robert Andrich,Jonas Hofmann,Recovery,19.07092,31,00:48:31.569,66.1,82.4,63.9,54.0
3895244,93,"(41.0, 47.1)","(63.5, 58.8)",2,Jonathan Tah,Nathan Tella,Recovery,25.360205,36,00:48:36.033,41.0,63.5,47.1,58.8
3895244,93,"(64.7, 80.0)","(85.8, 69.4)",2,Josip Stanišić,Borja Iglesias Quintas,Throw-in,23.61292,53,00:48:53.764,64.7,85.8,80.0,69.4
3895244,93,"(61.7, 59.9)","(77.6, 63.4)",2,Robert Andrich,Nathan Tella,Recovery,16.280663,58,00:48:58.428,61.7,77.6,59.9,63.4
3895244,95,"(35.7, 65.9)","(94.6, 61.1)",2,Lukáš Hrádecký,,Free Kick,59.09526,15,00:50:15.222,35.7,94.6,65.9,61.1
3895232,0,"(36.6, 15.7)","(50.1, 7.0)",1,Alejandro Grimaldo García,Florian Wirtz,Recovery,16.06051,8,00:00:08.614,36.6,50.1,15.7,7.0
3895232,0,"(56.7, 59.6)","(49.2, 70.5)",1,Edmond Fayçal Tapsoba,Josip Stanišić,,13.231024,27,00:00:27.154,56.7,49.2,59.6,70.5
3895232,0,"(49.2, 70.5)","(38.0, 28.0)",1,Josip Stanišić,Piero Martín Hincapié Reyna,,43.950996,30,00:00:30.854,49.2,38.0,70.5,28.0
3895232,0,"(39.7, 29.5)","(44.6, 37.1)",1,Piero Martín Hincapié Reyna,Robert Andrich,,9.042677,32,00:00:32.738,39.7,44.6,29.5,37.1
3895232,0,"(47.7, 33.5)","(49.0, 12.6)",1,Robert Andrich,Piero Martín Hincapié Reyna,,20.940392,35,00:00:35.671,47.7,49.0,33.5,12.6
3895232,0,"(63.8, 4.2)","(57.3, 8.8)",1,Piero Martín Hincapié Reyna,Robert Andrich,,7.9630394,40,00:00:40.450,63.8,57.3,4.2,8.8
3895232,0,"(55.9, 9.1)","(60.8, 21.4)",1,Robert Andrich,Florian Wirtz,,13.24009,42,00:00:42.039,55.9,60.8,9.1,21.4
3895232,0,"(58.3, 18.5)","(65.9, 2.8)",1,Florian Wirtz,Piero Martín Hincapié Reyna,,17.442764,43,00:00:43.044,58.3,65.9,18.5,2.8
3895232,0,"(66.8, 2.6)","(71.2, 10.5)",1,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,,9.042677,44,00:00:44.629,66.8,71.2,2.6,10.5
3895232,0,"(60.8, 8.0)","(63.7, 5.6)",1,Alejandro Grimaldo García,Piero Martín Hincapié Reyna,,3.764306,48,00:00:48.344,60.8,63.7,8.0,5.6
3895232,0,"(65.2, 5.6)","(88.2, 3.1)",1,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,,23.135471,49,00:00:49.714,65.2,88.2,5.6,3.1
3895232,2,"(5.7, 33.5)","(5.9, 37.1)",1,Jonathan Tah,Lukáš Hrádecký,Goal Kick,3.6055512,4,00:02:04.760,5.7,5.9,33.5,37.1
3895232,2,"(7.4, 40.9)","(65.5, 31.5)",1,Lukáš Hrádecký,Amine Adli,,58.8555,7,00:02:07.346,7.4,65.5,40.9,31.5
3895232,2,"(57.5, 29.9)","(46.3, 28.1)",1,Edmond Fayçal Tapsoba,Jonathan Tah,Recovery,11.34372,30,00:02:30.246,57.5,46.3,29.9,28.1
3895232,2,"(47.1, 28.1)","(64.9, 39.5)",1,Jonathan Tah,Nathan Tella,,21.137644,31,00:02:31.742,47.1,64.9,28.1,39.5
3895232,2,"(15.0, 60.4)","(17.5, 79.2)",1,Josip Stanišić,,,18.965494,57,00:02:57.051,15.0,17.5,60.4,79.2
3895232,3,"(27.8, 80.0)","(43.2, 74.9)",1,Josip Stanišić,Nathan Tella,Throw-in,16.222515,29,00:03:29.851,27.8,43.2,80.0,74.9
3895232,3,"(21.3, 74.1)","(47.7, 68.3)",1,Edmond Fayçal Tapsoba,Amine Adli,Recovery,27.029613,32,00:03:32.398,21.3,47.7,74.1,68.3
3895232,3,"(19.1, 27.5)","(16.7, 35.9)",1,Florian Wirtz,Granit Xhaka,Recovery,8.736132,54,00:03:54.096,19.1,16.7,27.5,35.9
3895232,3,"(17.0, 34.9)","(23.0, 30.7)",1,Granit Xhaka,Amine Adli,,7.3239336,54,00:03:54.864,17.0,23.0,34.9,30.7
3895232,3,"(24.3, 31.5)","(27.8, 26.1)",1,Amine Adli,Florian Wirtz,,6.43506,55,00:03:55.435,24.3,27.8,31.5,26.1
3895232,3,"(27.8, 26.1)","(34.0, 28.0)",1,Florian Wirtz,Amine Adli,,6.484597,56,00:03:56.476,27.8,34.0,26.1,28.0
3895232,5,"(29.0, 0.1)","(46.5, 21.4)",1,Alejandro Grimaldo García,Florian Wirtz,Throw-in,27.567009,35,00:05:35.819,29.0,46.5,0.1,21.4
3895232,5,"(15.4, 41.9)","(28.2, 52.1)",1,Lukáš Hrádecký,Edmond Fayçal Tapsoba,,16.36704,56,00:05:56.994,15.4,28.2,41.9,52.1
3895232,6,"(30.4, 55.6)","(40.5, 70.4)",1,Edmond Fayçal Tapsoba,Josip Stanišić,,17.917868,1,00:06:01.762,30.4,40.5,55.6,70.4
3895232,6,"(36.4, 66.6)","(22.7, 64.4)",1,Josip Stanišić,Edmond Fayçal Tapsoba,,13.875518,3,00:06:03.753,36.4,22.7,66.6,64.4
3895232,6,"(20.8, 63.6)","(7.7, 54.0)",1,Edmond Fayçal Tapsoba,Lukáš Hrádecký,,16.240997,5,00:06:05.426,20.8,7.7,63.6,54.0
3895232,6,"(5.9, 55.1)","(58.5, 60.3)",1,Lukáš Hrádecký,Amine Adli,,52.85641,6,00:06:06.927,5.9,58.5,55.1,60.3
3895232,7,"(7.7, 60.0)","(13.4, 72.6)",1,Edmond Fayçal Tapsoba,Josip Stanišić,,13.829317,5,00:07:05.710,7.7,13.4,60.0,72.6
3895232,7,"(7.3, 68.6)","(65.9, 33.5)",1,Edmond Fayçal Tapsoba,Amine Adli,,68.30791,11,00:07:11.651,7.3,65.9,68.6,33.5
3895232,7,"(32.3, 4.0)","(44.0, 7.5)",1,Alejandro Grimaldo García,Amine Adli,Interception,12.212289,39,00:07:39.297,32.3,44.0,4.0,7.5
3895232,7,"(48.5, 1.4)","(45.4, 21.4)",1,Amine Adli,Granit Xhaka,,20.238825,43,00:07:43.363,48.5,45.4,1.4,21.4
3895232,7,"(42.4, 21.7)","(28.8, 22.9)",1,Granit Xhaka,Jonathan Tah,,13.652839,45,00:07:45.826,42.4,28.8,21.7,22.9
3895232,7,"(29.0, 22.9)","(25.4, 50.2)",1,Jonathan Tah,Edmond Fayçal Tapsoba,,27.536339,47,00:07:47.628,29.0,25.4,22.9,50.2
3895232,7,"(28.2, 54.3)","(42.2, 36.0)",1,Edmond Fayçal Tapsoba,Robert Andrich,,23.04105,51,00:07:51.501,28.2,42.2,54.3,36.0
3895232,7,"(40.3, 41.7)","(45.4, 47.7)",1,Robert Andrich,Florian Wirtz,,7.874643,54,00:07:54.382,40.3,45.4,41.7,47.7
3895232,7,"(43.3, 54.8)","(71.5, 66.4)",1,Robert Andrich,Nathan Tella,,30.492622,56,00:07:56.433,43.3,71.5,54.8,66.4
3895232,8,"(86.8, 80.0)","(98.8, 75.4)",1,Granit Xhaka,Florian Wirtz,Throw-in,12.8514595,32,00:08:32.314,86.8,98.8,80.0,75.4
3895232,8,"(96.6, 76.8)","(89.5, 76.5)",1,Florian Wirtz,Granit Xhaka,,7.106335,33,00:08:33.531,96.6,89.5,76.8,76.5
3895232,8,"(87.3, 75.9)","(86.2, 76.8)",1,Granit Xhaka,Josip Stanišić,,1.421267,35,00:08:35.717,87.3,86.2,75.9,76.8
3895232,8,"(57.3, 61.6)","(55.3, 41.7)",1,Edmond Fayçal Tapsoba,Jonathan Tah,,20.00025,46,00:08:46.185,57.3,55.3,61.6,41.7
3895232,8,"(53.7, 32.5)","(50.3, 45.8)",1,Jonathan Tah,Edmond Fayçal Tapsoba,,13.727709,50,00:08:50.709,53.7,50.3,32.5,45.8
3895232,8,"(50.6, 47.7)","(61.5, 67.5)",1,Edmond Fayçal Tapsoba,Josip Stanišić,,22.601992,53,00:08:53.471,50.6,61.5,47.7,67.5
3895232,8,"(62.5, 67.5)","(68.1, 62.4)",1,Josip Stanišić,Florian Wirtz,,7.574299,55,00:08:55.224,62.5,68.1,67.5,62.4
3895232,8,"(68.1, 62.4)","(118.1, 56.8)",1,Florian Wirtz,Nathan Tella,,50.312622,56,00:08:56.462,68.1,118.1,62.4,56.8
3895232,9,"(34.4, 42.0)","(37.4, 46.4)",1,Jonathan Tah,Edmond Fayçal Tapsoba,Recovery,5.325411,27,00:09:27.312,34.4,37.4,42.0,46.4
3895232,9,"(10.3, 63.6)","(5.1, 58.1)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,7.569016,56,00:09:56.629,10.3,5.1,63.6,58.1
3895232,9,"(5.2, 58.2)","(43.3, 66.6)",1,Edmond Fayçal Tapsoba,Nathan Tella,,39.014996,58,00:09:58.071,5.2,43.3,58.2,66.6
3895232,10,"(34.4, 59.6)","(28.4, 43.9)",1,Robert Andrich,Alejandro Grimaldo García,Recovery,16.807438,2,00:10:02.231,34.4,28.4,59.6,43.9
3895232,10,"(28.4, 43.9)","(3.3, 45.6)",1,Alejandro Grimaldo García,Lukáš Hrádecký,,25.157503,3,00:10:03.560,28.4,3.3,43.9,45.6
3895232,10,"(2.5, 45.0)","(64.5, 53.4)",1,Lukáš Hrádecký,Nathan Tella,,62.566444,6,00:10:06.011,2.5,64.5,45.0,53.4
3895232,10,"(84.0, 40.1)","(92.3, 29.1)",1,Nathan Tella,Amine Adli,Recovery,13.780058,14,00:10:14.182,84.0,92.3,40.1,29.1
3895232,10,"(58.7, 0.1)","(42.4, 2.3)",1,Alejandro Grimaldo García,Piero Martín Hincapié Reyna,Throw-in,16.447796,58,00:10:58.957,58.7,42.4,0.1,2.3
3895232,11,"(38.1, 3.1)","(29.2, 19.8)",1,Piero Martín Hincapié Reyna,Jonathan Tah,,18.92353,2,00:11:02.318,38.1,29.2,3.1,19.8
3895232,11,"(30.0, 29.1)","(30.6, 50.2)",1,Jonathan Tah,Edmond Fayçal Tapsoba,,21.108528,7,00:11:07.692,30.0,30.6,29.1,50.2
3895232,11,"(44.9, 55.1)","(41.8, 68.8)",1,Granit Xhaka,Josip Stanišić,,14.046351,11,00:11:11.236,44.9,41.8,55.1,68.8
3895232,11,"(41.3, 66.4)","(42.4, 57.6)",1,Josip Stanišić,Granit Xhaka,,8.868484,13,00:11:13.550,41.3,42.4,66.4,57.6
3895232,11,"(47.1, 42.8)","(50.6, 50.7)",1,Alejandro Grimaldo García,Florian Wirtz,,8.640602,23,00:11:23.280,47.1,50.6,42.8,50.7
3895232,11,"(76.9, 75.4)","(20.0, 52.6)",1,Josip Stanišić,Lukáš Hrádecký,,61.298042,56,00:11:56.453,76.9,20.0,75.4,52.6
3895232,12,"(23.6, 49.6)","(34.0, 58.4)",1,Lukáš Hrádecký,Edmond Fayçal Tapsoba,,13.623509,1,00:12:01.857,23.6,34.0,49.6,58.4
3895232,12,"(35.0, 59.0)","(44.9, 59.0)",1,Edmond Fayçal Tapsoba,Granit Xhaka,,9.9,4,00:12:04.744,35.0,44.9,59.0,59.0
3895232,12,"(45.2, 61.6)","(18.6, 54.8)",1,Granit Xhaka,Edmond Fayçal Tapsoba,,27.455418,5,00:12:05.767,45.2,18.6,61.6,54.8
3895232,12,"(17.8, 53.4)","(14.7, 23.6)",1,Edmond Fayçal Tapsoba,Jonathan Tah,,29.960808,9,00:12:09.020,17.8,14.7,53.4,23.6
3895232,12,"(14.5, 14.9)","(23.5, 2.0)",1,Jonathan Tah,Piero Martín Hincapié Reyna,,15.729272,13,00:12:13.745,14.5,23.5,14.9,2.0
3895232,12,"(16.4, 1.8)","(17.5, 11.0)",1,Piero Martín Hincapié Reyna,Robert Andrich,,9.265528,15,00:12:15.937,16.4,17.5,1.8,11.0
3895232,12,"(17.5, 11.0)","(27.0, 3.4)",1,Robert Andrich,Alejandro Grimaldo García,,12.165936,16,00:12:16.496,17.5,27.0,11.0,3.4
3895232,12,"(28.0, 3.7)","(23.0, 2.3)",1,Alejandro Grimaldo García,Piero Martín Hincapié Reyna,,5.192302,18,00:12:18.475,28.0,23.0,3.7,2.3
3895232,12,"(23.0, 2.3)","(30.2, 5.0)",1,Piero Martín Hincapié Reyna,Robert Andrich,,7.6896033,19,00:12:19.017,23.0,30.2,2.3,5.0
3895232,12,"(46.5, 0.8)","(63.7, 9.1)",1,Piero Martín Hincapié Reyna,Alejandro Grimaldo García,,19.097906,45,00:12:45.422,46.5,63.7,0.8,9.1
3895232,12,"(55.5, 5.3)","(47.6, 7.8)",1,Alejandro Grimaldo García,Piero Martín Hincapié Reyna,Recovery,8.286133,49,00:12:49.852,55.5,47.6,5.3,7.8
3895232,12,"(44.1, 7.8)","(45.2, 17.3)",1,Piero Martín Hincapié Reyna,Granit Xhaka,,9.563472,51,00:12:51.594,44.1,45.2,7.8,17.3
